Nothing matters at all.,,Might as well be nice to people.
