"You are beautiful, sir.@ But I hope you're| interesting, too.",Do you read? Do you think about what you read?,mI specifically told the agency I wanted someone who thinks about Wi what he reads.
